lat-long,name,distance,latitude,longitude,price,is_open,rating,rating_count,my_timestamp,cat1_title,cat2_title,cat3_title
"43.657763,-79.389165",Panpan Noodle Bar,371.3,43.65594,-79.393,1.0,True,3.5,70,2022-12-05 11:45:58.485244-05:00,Barbeque,Japanese,
"43.657763,-79.389165",Bapbo Korean Restaurant,415.6,43.65563,-79.3849,2.0,True,3.0,162,2022-12-05 11:45:58.485249-05:00,Canadian (New),,
"43.657763,-79.389165",Kyoto House Japanese Restaurant,418.0,43.65517,-79.38529,2.0,True,3.0,310,2022-12-05 11:45:58.485254-05:00,Ramen,Noodles,
"43.657763,-79.389165",Cafe Plenty,332.9,43.6548119,-79.3897476,1.0,True,4.0,37,2022-12-05 11:45:58.485258-05:00,Chinese,,
"43.657763,-79.389165",Bread & Bowl,204.6,43.6562796349288,-79.3906696121643,2.0,True,3.5,38,2022-12-05 11:45:58.485263-05:00,Venezuelan,Breakfast & Brunch,
"43.657763,-79.389165",Soya Mandarin Kitchen,393.3,43.65588,-79.39329,3.0,True,4.5,27,2022-12-05 11:45:58.485268-05:00,Indian,,
"43.657763,-79.389165",Avenue Café + Bistro,300.5,43.6551,-79.38902,2.0,True,4.0,36,2022-12-05 11:45:58.485273-05:00,Coffee Roasteries,,
"43.657763,-79.389165",Jimmy's Coffee,336.7,43.6557260185277,-79.3922613188624,1.0,True,4.0,25,2022-12-05 11:45:58.485277-05:00,Ramen,,
"43.657763,-79.389165",Wah Too Seafood Restaurant,370.3,43.6547399,-79.3872,2.0,True,4.0,31,2022-12-05 11:45:58.485282-05:00,Parks,,
"43.657763,-79.389165",Matagali Restaurant,356.7,43.65699,-79.38486,2.0,True,3.5,55,2022-12-05 11:45:58.485287-05:00,Japanese,Sushi Bars,
"43.657763,-79.389165",Maezo Indian Cuisine,326.6,43.65481,-79.38975,3.0,True,5.0,10,2022-12-05 11:45:58.485292-05:00,Seafood,Seafood Markets,
"43.657763,-79.389165",Silk Road Kabob House,367.1,43.6598162518779,-79.3855910264369,1.0,True,4.0,36,2022-12-05 11:45:58.485297-05:00,Coffee Roasteries,,
"43.657763,-79.389165",New Treasure,381.9,43.65554,-79.38549,1.0,True,3.5,64,2022-12-05 11:45:58.485301-05:00,Mexican,,
"43.657763,-79.389165",Evergreen Thai Restaurant,378.7,43.65501,-79.3863499,2.0,True,3.0,80,2022-12-05 11:45:58.485306-05:00,Japanese,Pubs,
"43.657763,-79.389165",Kuni Sushi Ya,365.3,43.65628,-79.3931099,2.0,True,3.0,117,2022-12-05 11:45:58.485310-05:00,Botanical Gardens,Parks,
"43.657763,-79.389165",Pho Orchid,389.9,43.6550299,-79.3861,1.0,True,2.5,124,2022-12-05 11:45:58.485315-05:00,Japanese,Sushi Bars,
"43.657763,-79.389165",FLOCK rotisserie + greens,178.0,43.6593533,-79.3894224,2.0,True,3.5,18,2022-12-05 11:45:58.485320-05:00,Japanese,Pubs,
"43.657763,-79.389165",Sushi & Bento,365.5,43.65493,-79.38666,2.0,True,2.5,81,2022-12-05 11:45:58.485324-05:00,Japanese,Sushi Bars,
"43.656729,-79.382736",GB Hand-pulled Noodles,78.5,43.65669,-79.38385,2.0,True,4.0,569,2022-12-05 11:45:59.145616-05:00,Burgers,,
"43.656729,-79.382736",Blaze Pizza,217.8,43.6565313336776,-79.3800427473602,2.0,True,4.5,578,2022-12-05 11:45:59.145634-05:00,Chicken Shop,,
"43.656729,-79.382736",Uncle Tetsu's Japanese Cheesecake,67.9,43.65621790363862,-79.3831976136809,1.0,True,3.5,1158,2022-12-05 11:45:59.145638-05:00,Burgers,,
"43.656729,-79.382736",Salad King Restaurant,120.7,43.65766,-79.38164,2.0,True,3.5,1013,2022-12-05 11:45:59.145643-05:00,Canadian (New),,
"43.656729,-79.382736",Sansotei Ramen,355.9,43.655,-79.38643,2.0,True,4.0,925,2022-12-05 11:45:59.145647-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.656729,-79.382736",The Queen And Beaver Public House,82.1,43.65734,-79.38334,2.0,True,4.0,404,2022-12-05 11:45:59.145651-05:00,Ramen,Noodles,
"43.656729,-79.382736",JOEY Eaton Centre,111.9,43.6558708964233,-79.382009190213,2.0,True,3.5,526,2022-12-05 11:45:59.145655-05:00,Chinese,Noodles,
"43.656729,-79.382736",Banh Mi Boys,268.6,43.6590974,-79.3820781,1.0,True,4.0,508,2022-12-05 11:45:59.145659-05:00,Bakeries,Korean,
"43.656729,-79.382736",Barberian's Steak House,108.2,43.6576,-79.38212,4.0,True,4.0,304,2022-12-05 11:45:59.145663-05:00,Sandwiches,,
"43.656729,-79.382736",Tsujiri,261.9,43.6552918174341,-79.3853147814892,2.0,True,4.0,588,2022-12-05 11:45:59.145668-05:00,Seafood,,
"43.656729,-79.382736",Adega Restaurante,75.9,43.65732,-79.38323,,True,4.0,157,2022-12-05 11:45:59.145672-05:00,Tapas/Small Plates,Pizza,Desserts
"43.656729,-79.382736",Poke Guys,289.9,43.65484,-79.38517,2.0,True,4.0,369,2022-12-05 11:45:59.145676-05:00,Breakfast & Brunch,Mexican,
"43.656729,-79.382736",Japango,276.8,43.6551,-79.38524,2.0,True,3.5,709,2022-12-05 11:45:59.145680-05:00,Museums,,
"43.656729,-79.382736",The Senator,320.3,43.65574,-79.37896,2.0,True,4.0,488,2022-12-05 11:45:59.145683-05:00,Dog Parks,Swimming Pools,
"43.656729,-79.382736",Chatime - Dundas,200.3,43.65567,-79.38466,2.0,True,3.5,322,2022-12-05 11:45:59.145687-05:00,Ramen,Noodles,
"43.656729,-79.382736",Donatello Restaurant,97.5,43.657425,-79.383474,,True,4.0,177,2022-12-05 11:45:59.145691-05:00,Vietnamese,,
"43.656729,-79.382736",Basil Box,175.7,43.6579,-79.38116,2.0,True,4.0,186,2022-12-05 11:45:59.145695-05:00,Cafes,,
"43.656729,-79.382736",Chipotle Mexican Grill,151.1,43.65687204129381,-79.3808684,2.0,True,3.5,245,2022-12-05 11:45:59.145699-05:00,Ice Cream & Frozen Yogurt,,
"43.656729,-79.382736",Konjiki Ramen Downtown,96.1,43.65729,-79.38358,2.0,True,4.0,102,2022-12-05 11:45:59.145703-05:00,Mexican,,
"43.656729,-79.382736",Jimmy's Coffee,297.3,43.65845826670497,-79.385555,1.0,True,4.0,151,2022-12-05 11:45:59.145707-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.656729,-79.382736",Gyubee Japanese Grill - Dundas,301.9,43.6551427,-79.3857634,,True,4.5,145,2022-12-05 11:45:59.145711-05:00,Caterers,Bakeries,Desserts
"43.656729,-79.382736",Bar+ Karaoke Lounge,185.0,43.6583,-79.38197,2.0,True,4.0,118,2022-12-05 11:45:59.145714-05:00,Pizza,,
"43.656729,-79.382736",Sushi & BBbop,274.9,43.65931,-79.38256,2.0,True,4.5,87,2022-12-05 11:45:59.145718-05:00,Pizza,Salad,Fast Food
"43.656729,-79.382736",Jesus Guy at Dundas Square,154.2,43.6563416,-79.3809433,3.0,True,4.5,72,2022-12-05 11:45:59.145723-05:00,Pizza,Salad,Fast Food
"43.656729,-79.382736",KaKa All You Can Eat,183.4,43.6578757,-79.3843752,,True,3.5,254,2022-12-05 11:45:59.145727-05:00,Cafes,,
"43.656729,-79.382736",Spring Sushi,168.0,43.6566811,-79.3806534,,True,3.0,366,2022-12-05 11:45:59.145731-05:00,Sushi Bars,,
"43.656729,-79.382736",Kimchi Korea House,280.0,43.65515,-79.38539,2.0,True,3.5,287,2022-12-05 11:45:59.145735-05:00,Golf,,
"43.656729,-79.382736",DonDon Izakaya,190.9,43.65571,-79.38459,2.0,True,3.0,334,2022-12-05 11:45:59.145739-05:00,Filipino,,
"43.656729,-79.382736",Thai On Yonge,212.0,43.65855,-79.38205,2.0,True,4.0,139,2022-12-05 11:45:59.145743-05:00,Venezuelan,Breakfast & Brunch,
"43.656729,-79.382736",Yueh Tung Restaurant,268.2,43.6550882011083,-79.3851792651491,2.0,True,3.5,220,2022-12-05 11:45:59.145747-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.656729,-79.382736",Lai Wah Heen,358.8,43.6546713,-79.386172,,True,3.5,224,2022-12-05 11:45:59.145751-05:00,Comfort Food,Bars,Canadian (New)
"43.656729,-79.382736",The 3 Brewers,228.1,43.65551,-79.38027,2.0,True,3.0,298,2022-12-05 11:45:59.145754-05:00,Barbeque,Japanese,
"43.656729,-79.382736",Paramount Middle Eastern Kitchen,288.3,43.65508,-79.37997,2.0,True,3.0,377,2022-12-05 11:45:59.145758-05:00,Barbeque,Japanese,
"43.656729,-79.382736",Bangkok Garden Restaurant,125.1,43.65789,-79.3827,2.0,True,3.0,177,2022-12-05 11:45:59.145762-05:00,Canadian (New),,
"43.656729,-79.382736",Red Lobster,83.6,43.656328,-79.3836155652636,2.0,True,3.0,175,2022-12-05 11:45:59.145766-05:00,Ramen,Noodles,
"43.656729,-79.382736",Artisan Plus,177.0,43.65578,-79.38444,2.0,True,4.0,54,2022-12-05 11:45:59.145770-05:00,Chinese,,
"43.656729,-79.382736",Five Guys,157.5,43.657118,-79.380853,2.0,True,3.5,161,2022-12-05 11:45:59.145774-05:00,Venezuelan,Breakfast & Brunch,
"43.656729,-79.382736",Gyugyuya,355.4,43.65497,-79.38638,2.0,True,3.5,228,2022-12-05 11:45:59.145778-05:00,Indian,,
"43.656729,-79.382736",Kenzo Ramen,212.7,43.65564,-79.3848299,2.0,True,3.0,262,2022-12-05 11:45:59.145781-05:00,Coffee Roasteries,,
"43.656729,-79.382736",You Don Ya,158.6,43.6557137988527,-79.3841209246949,2.0,True,3.5,90,2022-12-05 11:45:59.145785-05:00,Ramen,,
"43.656729,-79.382736",Mogouyan Hand-Pulled Noodles,181.0,43.65573,-79.38449,3.0,True,4.5,34,2022-12-05 11:45:59.145789-05:00,Parks,,
"43.656729,-79.382736",Moon Palace,65.1,43.6561951,-79.38240341165705,3.0,True,4.0,43,2022-12-05 11:45:59.145793-05:00,Japanese,Sushi Bars,
"43.656729,-79.382736",Elm Street Italian Deli,96.8,43.6575780313391,-79.382470920682,3.0,True,4.5,23,2022-12-05 11:45:59.145797-05:00,Seafood,Seafood Markets,
"43.656729,-79.382736",Jacksons Burger,110.4,43.6574483915442,-79.3836816002438,1.0,True,3.5,120,2022-12-05 11:45:59.145800-05:00,Coffee Roasteries,,
"43.656729,-79.382736",Shitamachi Tendon Akimitsu,96.1,43.65729,-79.38358,2.0,True,3.5,64,2022-12-05 11:45:59.145804-05:00,Mexican,,
"43.656729,-79.382736",Dagu Rice Noodle-Downtown,188.4,43.65539,-79.38425,2.0,True,3.0,174,2022-12-05 11:45:59.145808-05:00,Japanese,Pubs,
"43.656729,-79.382736",The Host Fine Indian Cuisine,276.5,43.6567086,-79.386173,2.0,True,3.5,127,2022-12-05 11:45:59.145812-05:00,Botanical Gardens,Parks,
"43.656729,-79.382736",Trattoria Mercatto,372.1,43.65367,-79.38007,2.0,True,3.5,222,2022-12-05 11:45:59.145816-05:00,Japanese,Sushi Bars,
"43.656729,-79.382736",Bapbo Korean Restaurant,218.5,43.65563,-79.3849,2.0,True,3.0,162,2022-12-05 11:45:59.145819-05:00,Japanese,Pubs,
"43.656729,-79.382736",Jack Astor's,181.1,43.6567473,-79.3804851,2.0,True,3.0,242,2022-12-05 11:45:59.145823-05:00,Japanese,Sushi Bars,
"43.664467,-79.414783",Hodo Kwaja,65.9,43.66438,-79.41557,1.0,True,4.5,238,2022-12-05 11:45:59.661908-05:00,Burgers,,
"43.664467,-79.414783",Korean Village Restaurant,28.7,43.66461,-79.41444,2.0,True,4.0,394,2022-12-05 11:45:59.661924-05:00,Chicken Shop,,
"43.664467,-79.414783",Insomnia Restaurant & Lounge,346.5,43.665961,-79.411003,2.0,True,4.0,1001,2022-12-05 11:45:59.661929-05:00,Burgers,,
"43.664467,-79.414783",Buk Chang Dong Soon Tofu,202.1,43.66363,-79.4169299,2.0,True,4.0,475,2022-12-05 11:45:59.661933-05:00,Canadian (New),,
"43.664467,-79.414783",Rustle & Still Café,134.0,43.66457,-79.41304,1.0,True,4.5,150,2022-12-05 11:45:59.661938-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.664467,-79.414783",Yummy Korean Food Restaurant,62.0,43.66469,-79.4140199,1.0,True,4.0,268,2022-12-05 11:45:59.661943-05:00,Ramen,Noodles,
"43.664467,-79.414783",Snakes & Lattes Annex,134.1,43.665,-79.4132,2.0,True,4.0,354,2022-12-05 11:45:59.661949-05:00,Chinese,Noodles,
"43.664467,-79.414783",Jin Dal Lae,45.7,43.664166,-79.41517,2.0,True,4.5,107,2022-12-05 11:45:59.661953-05:00,Bakeries,Korean,
"43.664467,-79.414783",Tofu Village - House of Soon Tofu,165.4,43.66371,-79.4165699,2.0,True,4.0,201,2022-12-05 11:45:59.661957-05:00,Sandwiches,,
"43.664467,-79.414783",Barrio Coreano,28.3,43.664411943278395,-79.41512609658861,2.0,True,3.5,247,2022-12-05 11:45:59.661961-05:00,Seafood,,
"43.664467,-79.414783",KINKA IZAKAYA ANNEX,340.6,43.665157,-79.410658,2.0,True,4.0,497,2022-12-05 11:45:59.661965-05:00,Tapas/Small Plates,Pizza,Desserts
"43.664467,-79.414783",Sunrise House,89.3,43.66401,-79.41561,2.0,True,4.0,215,2022-12-05 11:45:59.661969-05:00,Breakfast & Brunch,Mexican,
"43.664467,-79.414783",Kevin's Taiyaki,140.7,43.66381,-79.41621,1.0,True,4.5,77,2022-12-05 11:45:59.661973-05:00,Museums,,
"43.664467,-79.414783",Tacos El Asador,189.6,43.6636499,-79.41686,1.0,True,4.0,321,2022-12-05 11:45:59.661977-05:00,Dog Parks,Swimming Pools,
"43.664467,-79.414783",Daldongnae,75.1,43.66434,-79.41566,,True,4.5,71,2022-12-05 11:45:59.661981-05:00,Ramen,Noodles,
"43.664467,-79.414783",Chung Chun Rice Dog,80.2,43.66443,-79.41375,3.0,True,4.5,69,2022-12-05 11:45:59.661985-05:00,Vietnamese,,
"43.664467,-79.414783",Her Chef,147.5,43.66457,-79.41292,2.0,True,4.5,59,2022-12-05 11:45:59.661989-05:00,Cafes,,
"43.664467,-79.414783",Imonay House Restaurant,94.0,43.6641195,-79.4158477,2.0,True,4.0,88,2022-12-05 11:45:59.661993-05:00,Ice Cream & Frozen Yogurt,,
"43.664467,-79.414783",Mr.Tonkatsu,337.0,43.66541,-79.41074,2.0,True,4.0,192,2022-12-05 11:45:59.661997-05:00,Mexican,,
"43.664467,-79.414783",Paldo Gangsan,224.9,43.664,-79.41743,1.0,True,4.5,84,2022-12-05 11:45:59.662001-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.664467,-79.414783",Hancook Cheese Dakgalbi,133.9,43.66457,-79.41304,2.0,True,4.0,82,2022-12-05 11:45:59.662005-05:00,Caterers,Bakeries,Desserts
"43.664467,-79.414783",MaMa Chef Korean Restaurant,47.3,43.66444,-79.41534,2.0,True,4.0,65,2022-12-05 11:45:59.662009-05:00,Pizza,,
"43.664467,-79.414783",Arisu Korean BBQ & Sushi,181.5,43.6651,-79.41265,2.0,True,3.5,212,2022-12-05 11:45:59.662013-05:00,Pizza,Salad,Fast Food
"43.664467,-79.414783",Doo Roo Ae,80.7,43.6639519,-79.4155197,2.0,True,3.5,85,2022-12-05 11:45:59.662017-05:00,Pizza,Salad,Fast Food
"43.664467,-79.414783",KINTON RAMEN,129.9,43.6642003,-79.416355,2.0,True,3.5,141,2022-12-05 11:45:59.662020-05:00,Cafes,,
"43.664467,-79.414783",Ninetails Coffee Bar,59.6,43.66408,-79.41527,3.0,True,4.5,23,2022-12-05 11:45:59.662025-05:00,Sushi Bars,,
"43.664467,-79.414783",Ave Maria Latin Café,36.3,43.6643105,-79.4143295,1.0,True,4.0,39,2022-12-05 11:45:59.662028-05:00,Golf,,
"43.664467,-79.414783",Mallo,325.9,43.6646307,-79.4107376,1.0,True,5.0,43,2022-12-05 11:45:59.662032-05:00,Filipino,,
"43.664467,-79.414783",Real Fruit Bubble Tea,87.4,43.6643199,-79.41575,1.0,True,4.0,53,2022-12-05 11:45:59.662037-05:00,Venezuelan,Breakfast & Brunch,
"43.664467,-79.414783",Coffee Pocket,186.9,43.66406,-79.41699,1.0,True,4.5,47,2022-12-05 11:45:59.662040-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.664467,-79.414783",Jjin Toast,286.7,43.665326757342655,-79.41142268478869,3.0,True,5.0,21,2022-12-05 11:45:59.662044-05:00,Comfort Food,Bars,Canadian (New)
"43.664467,-79.414783",Poop Cafe,241.6,43.66391,-79.41767,2.0,True,3.0,268,2022-12-05 11:45:59.662048-05:00,Barbeque,Japanese,
"43.664467,-79.414783",Yupdduk Bloor,83.8,43.66473,-79.4138,3.0,True,4.0,26,2022-12-05 11:45:59.662052-05:00,Barbeque,Japanese,
"43.664467,-79.414783",Kung Fu Tea,32.9,43.6643321181622,-79.4144187122583,3.0,True,4.5,13,2022-12-05 11:45:59.662056-05:00,Canadian (New),,
"43.664467,-79.414783",Kimchi House,172.4,43.66495,-79.41271,2.0,True,4.0,51,2022-12-05 11:45:59.662060-05:00,Ramen,Noodles,
"43.664467,-79.414783",Pour Boy,117.9,43.66434,-79.41621,1.0,True,3.5,64,2022-12-05 11:45:59.662064-05:00,Chinese,,
"43.664467,-79.414783",Mapo Korean BBQ,246.9,43.6639096,-79.4177539,2.0,True,4.0,58,2022-12-05 11:45:59.662068-05:00,Venezuelan,Breakfast & Brunch,
"43.664467,-79.414783",CoCo Fresh Tea & Juice,27.4,43.6646432933226,-79.4145454466343,1.0,True,4.5,15,2022-12-05 11:45:59.662072-05:00,Indian,,
"43.664467,-79.414783",Owl of Minerva,229.8,43.66398,-79.4175099,2.0,True,3.5,114,2022-12-05 11:45:59.662075-05:00,Coffee Roasteries,,
"43.664467,-79.414783",Kintori Yakitori,130.0,43.66419,-79.41632,2.0,True,3.5,50,2022-12-05 11:45:59.662079-05:00,Ramen,,
"43.664467,-79.414783",The Good Neighbour,156.9,43.6641199,-79.41667,2.0,True,4.0,25,2022-12-05 11:45:59.662083-05:00,Parks,,
"43.664467,-79.414783",1011 Sip Tea,29.0,43.6642405,-79.4146051,3.0,True,4.0,20,2022-12-05 11:45:59.662087-05:00,Japanese,Sushi Bars,
"43.664467,-79.414783",Regal Garden,39.1,43.664202655405,-79.415102963697,2.0,True,3.5,31,2022-12-05 11:45:59.662091-05:00,Seafood,Seafood Markets,
"43.664467,-79.414783",Korea House,122.7,43.66421,-79.41625,2.0,True,3.5,60,2022-12-05 11:45:59.662094-05:00,Coffee Roasteries,,
"43.664467,-79.414783",The Alley,58.3,43.6643988160136,-79.4140639901161,1.0,True,3.5,24,2022-12-05 11:45:59.662099-05:00,Mexican,,
"43.664467,-79.414783",K Seoul Hotdog,261.5,43.66392,-79.4179,3.0,True,4.5,20,2022-12-05 11:45:59.662103-05:00,Japanese,Pubs,
"43.664467,-79.414783",Ghazale Restaurant,337.7,43.665184389858,-79.4107031822205,1.0,True,3.5,95,2022-12-05 11:45:59.662107-05:00,Botanical Gardens,Parks,
"43.664467,-79.414783",Mugi,317.4,43.66486,-79.41086,3.0,True,4.5,19,2022-12-05 11:45:59.662111-05:00,Japanese,Sushi Bars,
"43.664467,-79.414783",Japas,223.5,43.6639022827148,-79.4174499511719,2.0,True,3.0,52,2022-12-05 11:45:59.662115-05:00,Japanese,Pubs,
"43.664467,-79.414783",The Korean Kitchen,235.2,43.66353,-79.41738,2.0,True,3.5,33,2022-12-05 11:45:59.662118-05:00,Japanese,Sushi Bars,
"43.675492,-79.388858",Black Camel,183.5,43.677122232751,-79.389209714264,1.0,True,4.5,377,2022-12-05 11:46:00.170172-05:00,Burgers,,
"43.675492,-79.388858",Grandma Loves You,280.4,43.677846,-79.3901081050852,2.0,True,5.0,69,2022-12-05 11:46:00.170189-05:00,Chicken Shop,,
"43.675492,-79.388858",Crown & Dragon Pub,210.5,43.673644050981,-79.388291742748,2.0,True,3.5,158,2022-12-05 11:46:00.170194-05:00,Burgers,,
"43.675492,-79.388858",Coffee Lunar,155.0,43.674107654920775,-79.3890833,3.0,True,5.0,25,2022-12-05 11:46:00.170199-05:00,Canadian (New),,
"43.675492,-79.388858",Portici,319.9,43.67196,-79.39072,2.0,True,4.0,86,2022-12-05 11:46:00.170203-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.675492,-79.388858",Lee Chen Bistro,365.3,43.672372,-79.387436,2.0,True,3.5,173,2022-12-05 11:46:00.170207-05:00,Ramen,Noodles,
"43.675492,-79.388858",The Rebel House,259.2,43.67763,-79.39008,2.0,True,3.5,122,2022-12-05 11:46:00.170212-05:00,Chinese,Noodles,
"43.675492,-79.388858",Bhoj Indian Cuisine,300.9,43.67277,-79.389,2.0,True,4.0,69,2022-12-05 11:46:00.170216-05:00,Bakeries,Korean,
"43.675492,-79.388858",Mineral,243.7,43.67763,-79.38947,3.0,True,4.5,18,2022-12-05 11:46:00.170220-05:00,Sandwiches,,
"43.675492,-79.388858",RollStar Sushi,92.6,43.67466,-79.38876,3.0,True,4.5,15,2022-12-05 11:46:00.170224-05:00,Seafood,,
"43.675492,-79.388858",Tao Tea Leaf,113.7,43.6745,-79.3887,2.0,True,4.5,17,2022-12-05 11:46:00.170228-05:00,Tapas/Small Plates,Pizza,Desserts
"43.675492,-79.388858",House of Tea,215.5,43.67739,-79.38946,,True,4.5,26,2022-12-05 11:46:00.170232-05:00,Breakfast & Brunch,Mexican,
"43.675492,-79.388858",Robot Boil House,99.4,43.67471,-79.38819,,True,4.0,18,2022-12-05 11:46:00.170237-05:00,Museums,,
"43.675492,-79.388858",Happy Burger,145.1,43.6743209,-79.3880618,2.0,True,4.5,10,2022-12-05 11:46:00.170241-05:00,Dog Parks,Swimming Pools,
"43.675492,-79.388858",Pantry,332.1,43.6783169543193,-79.3901964494139,2.0,True,4.0,21,2022-12-05 11:46:00.170245-05:00,Ramen,Noodles,
"43.675492,-79.388858",Starbucks,297.1,43.67799,-79.39021,1.0,True,4.0,15,2022-12-05 11:46:00.170249-05:00,Vietnamese,,
"43.675492,-79.388858",Ramsden Park,122.8,43.67653,-79.38976,3.0,True,4.0,8,2022-12-05 11:46:00.170254-05:00,Cafes,,
"43.675492,-79.388858",Avant Gout Restaurant,371.3,43.67864,-79.39045,3.0,True,4.0,20,2022-12-05 11:46:00.170258-05:00,Ice Cream & Frozen Yogurt,,
"43.675492,-79.388858",El Tenedor,63.4,43.67512,-79.38837,3.0,True,5.0,3,2022-12-05 11:46:00.170263-05:00,Mexican,,
"43.675492,-79.388858",The Quail: A Firkin Pub,347.1,43.67851,-79.38973,2.0,True,3.0,30,2022-12-05 11:46:00.170267-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.675492,-79.388858",Bibab Express,263.7,43.6731834411621,-79.3881072998047,1.0,True,4.0,6,2022-12-05 11:46:00.170271-05:00,Caterers,Bakeries,Desserts
"43.675492,-79.388858",Monkey Sushi,84.9,43.6748118,-79.38837916197129,3.0,True,3.5,4,2022-12-05 11:46:00.170275-05:00,Pizza,,
"43.675492,-79.388858",Tokyo Sushi,86.8,43.67477,-79.3882,3.0,True,3.5,4,2022-12-05 11:46:00.170279-05:00,Pizza,Salad,Fast Food
"43.675492,-79.388858",Poppadum,345.3,43.67246,-79.3879,3.0,True,5.0,2,2022-12-05 11:46:00.170283-05:00,Pizza,Salad,Fast Food
"43.675492,-79.388858",Freshii,347.1,43.67851,-79.38973,2.0,True,2.5,11,2022-12-05 11:46:00.170288-05:00,Cafes,,
"43.675492,-79.388858",Bar 32,247.8,43.67753,-79.3901,3.0,True,5.0,1,2022-12-05 11:46:00.170292-05:00,Sushi Bars,,
"43.675492,-79.388858",Pizza Hut,283.8,43.67792,-79.39015,3.0,True,2.0,10,2022-12-05 11:46:00.170296-05:00,Golf,,
"43.675492,-79.388858",Urbana Coffee,331.2,43.67256,-79.3879,2.0,True,1.5,15,2022-12-05 11:46:00.170300-05:00,Filipino,,
"43.675492,-79.388858",Subway,113.9,43.67447,-79.38868,3.0,True,2.0,1,2022-12-05 11:46:00.170305-05:00,Venezuelan,Breakfast & Brunch,
"43.675492,-79.388858",Dumpling Fresh Express,363.2,43.67241,-79.38726,3.0,True,2.5,3,2022-12-05 11:46:00.170309-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.675492,-79.388858",Frank Stollery Parkette,313.8,43.67270369585545,-79.3882567808032,3.0,True,3.0,1,2022-12-05 11:46:00.170313-05:00,Comfort Food,Bars,Canadian (New)
"43.674991,-79.396273",Joso's,16.6,43.6751099,-79.39607,,True,4.5,164,2022-12-05 11:46:00.589840-05:00,Burgers,,
"43.674991,-79.396273",Ristorante Sotto Sotto,141.0,43.67374,-79.39646,,True,4.0,117,2022-12-05 11:46:00.589856-05:00,Chicken Shop,,
"43.674991,-79.396273",Blu Ristorante,294.9,43.67237,-79.39586,,True,4.0,167,2022-12-05 11:46:00.589861-05:00,Burgers,,
"43.674991,-79.396273",Figures,115.2,43.67398,-79.39591,,True,3.5,88,2022-12-05 11:46:00.589866-05:00,Canadian (New),,
"43.674991,-79.396273",Mimi Chinese,181.4,43.67411,-79.3982,3.0,True,4.0,40,2022-12-05 11:46:00.589870-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.674991,-79.396273",Le Paradis Brasserie Bistro,309.7,43.67506,-79.40025,2.0,True,3.5,108,2022-12-05 11:46:00.589875-05:00,Ramen,Noodles,
"43.674991,-79.396273",Osteria Giulia,78.9,43.67431,-79.39668,3.0,True,4.0,20,2022-12-05 11:46:00.589879-05:00,Chinese,Noodles,
"43.674991,-79.396273",Govinda's,221.8,43.67684518603757,-79.3972886196434,1.0,True,4.0,42,2022-12-05 11:46:00.589884-05:00,Bakeries,Korean,
"43.674991,-79.396273",Pisac Peruvian Bistro,303.4,43.67724,-79.39836,3.0,True,4.5,21,2022-12-05 11:46:00.589888-05:00,Sandwiches,,
"43.674991,-79.396273",Dave’s Genuine,171.7,43.6763641,-79.3972491,3.0,True,4.5,11,2022-12-05 11:46:00.589892-05:00,Seafood,,
"43.674991,-79.396273",Tokyo Hot Fried Chicken,2730.7,43.655201668238774,-79.41637633067134,3.0,True,4.0,45,2022-12-05 11:46:00.589896-05:00,Tapas/Small Plates,Pizza,Desserts
"43.674991,-79.396273",5 Elements Espresso Bar,138.2,43.6737858,-79.3958557,2.0,True,3.0,27,2022-12-05 11:46:00.589900-05:00,Breakfast & Brunch,Mexican,
